job_id,title,organization,department,location,posting_date,closing_date,telework,grade,job_series,salary_min,salary_max,salary_rate,apply_url
26-RGJ-12878478-MP,IT Specialist (APPSW),Office of Personnel Management,Other Agencies and Independent Organizations,Multiple Locations,2026-02-27T18:16:39.6870,2026-03-13T23:59:59.9970,,GS,2210,106437.0,158322.0,PA,https://www.usajobs.gov:443/job/859381500
ST-12896584-26-LMS,IT SPECIALIST (CUSTSPT),Naval Sea Systems Command,Department of the Navy,"Port Hueneme, California",2026-02-27T00:00:00.0000,2026-03-05T23:59:59.9970,,NT,2210,122857.0,188733.0,PA,https://www.usajobs.gov:443/job/859111000
126561-01-AG,"JAN 2026 IT CAREER FIELD: IT Mission Support, IT Specialist (NON STEM)",Defense Intelligence Agency,Department of Defense,"Washington, District of Columbia",2026-01-30T00:00:00.0000,2026-07-30T23:59:59.9970,,GG,2210,90925.0,139684.0,PA,https://www.usajobs.gov:443/job/856267700
126567-02-AG,"JAN 2026 IT Career Field: IT Mission Support, IT Specialist GG 15 (Non STEM)",Defense Intelligence Agency,Department of Defense,"Washington, District of Columbia",2026-01-30T00:00:00.0000,2026-07-30T23:59:59.9970,,GG,2210,126384.0,164301.0,PA,https://www.usajobs.gov:443/job/856267800
DWIA-26-12892619-MP,IT SPECIALIST (NETWORK),Defense Media Activity,Department of Defense,"Fort Meade, Maryland",2026-02-26T00:00:00.0000,2026-03-16T23:59:59.9970,,GS,2210,102415.0,133142.0,PA,https://www.usajobs.gov:443/job/859011700
FEC-12893850-OPM,IT Specialist (Customer Support),Federal Election Commission,Other Agencies and Independent Organizations,"Washington, District of Columbia",2026-03-04T00:00:00.0000,2026-03-17T23:59:59.9970,,GS,2210,70623.0,133142.0,PA,https://www.usajobs.gov:443/job/859583100
CES-DISA-12883338-26KT,IT SPECIALIST (APPSW),Defense Information Systems Agency,Department of Defense,"Tinker AFB, Oklahoma",2026-02-26T00:00:00.0000,2026-03-04T23:59:59.9970,,GG,2210,103225.0,134195.0,PA,https://www.usajobs.gov:443/job/858662100
ALND 26-04,Information Technology Technician,U.S. Courts,Judicial Branch,"Birmingham, Alabama",2026-02-20T08:53:40.8530,2026-03-13T23:59:59.9970,,CL,2210,49858.0,81074.0,PA,https://www.usajobs.gov:443/job/858332800
26-12851942,NRO IG IT Auditor,Central Intelligence Agency,Other Agencies and Independent Organizations,"Washington, District of Columbia",2025-10-01T00:00:00.0000,2026-09-30T23:59:59.9970,,GS,0132,63307.0,156755.0,PA,https://www.usajobs.gov:443/job/853838500
CES-DISA-12892998-26DA,SUPV IT SPECIALIST (CUSTSPT),Defense Information Systems Agency,Department of Defense,Multiple Locations,2026-02-27T15:23:39.1130,2026-03-06T23:59:59.9970,,GG,2210,121785.0,158322.0,PA,https://www.usajobs.gov:443/job/859351700
CES-DISA-12893121-26JJ,IT PROJECT MANAGER (PLCYPLN),Defense Information Systems Agency,Department of Defense,"Ford Island, Hawaii",2026-02-24T00:00:00.0000,2026-03-05T23:59:59.9970,,GG,2210,111119.0,144457.0,PA,https://www.usajobs.gov:443/job/858423400
26-HRD-12891040-RG-JLW,IT Specialist (Recent Graduate),U.S. Census Bureau,Department of Commerce,Multiple Locations,2026-03-04T00:00:00.0000,2026-03-17T23:59:59.9970,,GS,2210,43106.0,68549.0,PA,https://www.usajobs.gov:443/job/859683600
CSB-26-DH-12898693CPO,IT Specialist,Chemical Safety and Hazard Investigation Board,Other Agencies and Independent Organizations,"Washington, District of Columbia",2026-03-02T00:00:00.0000,2026-03-11T23:59:59.9970,,GS,2210,85447.0,111087.0,PA,https://www.usajobs.gov:443/job/859342700
26-AFRH-12883264-P,IT Specialist (CUSTSPT),Armed Forces Retirement Home,Other Agencies and Independent Organizations,"Gulfport, Mississippi",2026-02-27T09:52:51.7930,2026-03-05T23:59:59.9970,,GS,2210,75278.0,97867.0,PA,https://www.usajobs.gov:443/job/859251700
26-AFRH-12883265,IT Specialist (CUSTSPT),Armed Forces Retirement Home,Other Agencies and Independent Organizations,"Gulfport, Mississippi",2026-02-27T09:52:55.3830,2026-03-05T23:59:59.9970,,GS,2210,75278.0,97867.0,PA,https://www.usajobs.gov:443/job/859252200
DE-12892774-26-WB,IT SPECIALIST (SYSADMIN),STRATEGIC SYSTEMS PROGRAMS (SSP),Department of the Navy,"Bangor, Washington",2026-02-19T00:00:00.0000,2026-03-11T23:59:59.9970,,NH,2210,100602.0,155521.0,PA,https://www.usajobs.gov:443/job/858196200
26-01,Information Technology Technician,U.S. Courts,Judicial Branch,"Philadelphia, Pennsylvania",2026-02-17T10:35:07.1000,2027-02-12T23:59:59.9970,,CL,2210,49256.0,88445.0,PA,https://www.usajobs.gov:443/job/857847900
DLAJ6-26-12899150-DHA,IT Specialist (CUSTSPT),Defense Logistics Agency,Department of Defense,"Whitehall, Ohio",2026-03-02T12:18:56.5300,2026-03-08T23:59:59.9970,,GS,2210,77926.0,101309.0,PA,https://www.usajobs.gov:443/job/859460900
AK-12892067-AF-26-083-C,IT SPECIALIST (CUSTSPT),Air National Guard Units,Department of the Air Force,"Eielson AFB, Alaska",2026-02-19T12:35:47.2900,2027-02-18T23:59:59.9970,,GS,2210,85607.0,123876.0,PA,https://www.usajobs.gov:443/job/858223500
AL-12898154-T5-26-050,IT SPECIALIST (CUSTSPT) (T5),Air National Guard Units,Department of the Air Force,"Birmingham, Alabama",2026-02-27T09:52:08.6900,2026-03-14T23:59:59.9970,,GS,2210,75278.0,97867.0,PA,https://www.usajobs.gov:443/job/859252100
DLAJ6-26-12893602-MP,IT SPECIALIST (OS/CUSTSPT),Defense Logistics Agency,Department of Defense,"New Cumberland Defense Logistics Center, Pennsylvania",2026-02-24T07:52:33.6300,2026-03-06T23:59:59.9970,,GS,2210,102415.0,133142.0,PA,https://www.usajobs.gov:443/job/858658700
CES-DISA-12893509-26KT,IT CYBERSECURITY SPECIALIST (CUSTSPT),Defense Information Systems Agency,Department of Defense,"Arlington, Virginia",2026-03-04T00:00:00.0000,2026-03-10T23:59:59.9970,,GG,2210,102415.0,133142.0,PA,https://www.usajobs.gov:443/job/859479400
NV-12891326-AF-26-024,IT SPECIALIST (SYSADMIN),Air National Guard Units,Department of the Air Force,"Reno, Nevada",2026-02-23T12:22:09.8830,2027-02-22T23:59:59.9970,,GS,2210,75278.0,97867.0,PA,https://www.usajobs.gov:443/job/858555200
DLAJ6-26-12898580-MP,IT Project Manager (APPSW),Defense Logistics Agency,Department of Defense,Multiple Locations,2026-02-27T08:01:34.5570,2026-03-06T23:59:59.9970,,GS,2210,89508.0,133142.0,PA,https://www.usajobs.gov:443/job/859227500
CES-DISA-12887742-26BL,IT SPECIALIST (SYSANALYSIS),Defense Information Systems Agency,Department of Defense,"Fort Meade, Maryland",2026-03-03T00:00:00.0000,2026-03-10T23:59:59.9970,,GG,2210,121785.0,158322.0,PA,https://www.usajobs.gov:443/job/859306700
CES-DISA-12898069-26-DJB,IT PROJECT MANAGER (PLCYPLN),Defense Information Systems Agency,Department of Defense,"Vaihingen, Germany",2026-03-04T00:00:00.0000,2026-03-13T23:59:59.9970,,GG,2210,146389.0,190308.0,PA,https://www.usajobs.gov:443/job/859642000
DFAS-DHA-ML-12885243-26,IT PROJECT MANAGER (APPSW),Defense Finance and Accounting Service,Department of Defense,Multiple Locations,2026-02-23T00:00:00.0000,2026-03-09T23:59:59.9970,,GS,2210,107428.0,139658.0,PA,https://www.usajobs.gov:443/job/858344700
AK-12831682-AF-26-027-B,IT SPEC (NETWORK/CUSTSPT),Air National Guard Units,Department of the Air Force,"Eielson AFB, Alaska",2025-11-12T00:00:00.0000,2026-11-10T23:59:59.9970,,GS,2210,84761.0,122636.0,PA,https://www.usajobs.gov:443/job/849970300
26-12891349,IT Specialist (System Analysis),"Commander, Navy Installations Command",Department of the Navy,"Millington, Tennessee",2026-02-20T00:00:00.0000,2026-03-22T23:59:59.9970,,NF,2210,75000.0,95000.0,PA,https://www.usajobs.gov:443/job/858376600
DISA-12893935-26TH,IT CYBERSECURITY SPECIALIST (INFOSEC),Defense Information Systems Agency,Department of Defense,Multiple Locations,2026-02-25T00:00:00.0000,2026-03-04T23:59:59.9970,,GG,2210,121785.0,158322.0,PA,https://www.usajobs.gov:443/job/858774800
ST-12896441-26-TDH,IT SPECIALIST (PLCYPLN),"Commander, Navy Installations Command",Department of the Navy,"Naval Air Station Jacksonville, Florida",2026-03-02T00:00:00.0000,2026-03-04T23:59:59.9970,,GS,2210,106437.0,138370.0,PA,https://www.usajobs.gov:443/job/858922000
126560-02-BG,"Information Technology (Cyber Security, IT Data Specialist, IT Engineer) (STEM)",Defense Intelligence Agency,Department of Defense,"Washington, District of Columbia",2026-01-30T00:00:00.0000,2026-07-30T23:59:59.9970,,GG,2210,167446.0,197200.0,PA,https://www.usajobs.gov:443/job/856267600
PA-12864971-AF-26-031,IT SPECIALIST (CUSTSPT),Air National Guard Units,Department of the Air Force,"Middletown, Pennsylvania",2026-02-11T13:59:39.7870,2026-03-11T23:59:59.9970,,GS,2210,68545.0,89114.0,PA,https://www.usajobs.gov:443/job/857385400
PA-12864975-AF-26-033,IT SPECIALIST (CUSTSPT),Air National Guard Units,Department of the Air Force,"Middletown, Pennsylvania",2026-02-11T14:01:31.6700,2026-03-11T23:59:59.9970,,GS,2210,68545.0,99053.0,PA,https://www.usajobs.gov:443/job/857386400
26-6WFSRBI219051,IT SPECIALIST (CUSTOMER SUPPORT),U.S. Air Force Academy,Department of the Air Force,"Air Force Academy, Colorado",2026-03-03T11:17:42.7230,2026-03-23T23:59:59.9970,,NF,2210,30.0,35.0,PH,https://www.usajobs.gov:443/job/859614700
E-26-2210-PAQ-12800560-GLH,IT SPECIALIST,Air Force Civilian Career Training,Department of the Air Force,Location Negotiable After Selection,2025-10-01T00:00:00.0000,2026-09-30T23:59:59.9970,,GS,2210,56763.0,88225.0,PA,https://www.usajobs.gov:443/job/847096900
NE-12846859-AF-26-011,IT SPECIALIST (CUSTSPT),Air National Guard Units,Department of the Air Force,"Lincoln, Nebraska",2025-12-15T12:49:22.4970,2026-09-26T23:59:59.9970,,GS,2210,79445.0,103276.0,PA,https://www.usajobs.gov:443/job/852458100
NY-12885443-AF-T32026-172,IT SPEC (SYSADMIN),Air National Guard Units,Department of the Air Force,"Syracuse, New York",2026-02-20T11:30:10.0230,2026-03-09T23:59:59.9970,,GS,2210,75278.0,97867.0,PA,https://www.usajobs.gov:443/job/858375100
